race_id,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,Position,GridPosition,q_pos,Status,Points,Laps,is_winner
2023-São Paulo Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,18,12,14,Retired,0.0,0.0,0
2023-São Paulo Grand Prix,23,ALB,albon,Williams,williams,19,13,15,Retired,0.0,0.0,0
2023-São Paulo Grand Prix,16,LEC,leclerc,Ferrari,ferrari,20,2,2,Did not start,0.0,0.0,0
2023-Las Vegas Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,2,3,Finished,25.0,50.0,1
2023-Las Vegas Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,1,1,Finished,18.0,50.0,0
2023-Las Vegas Grand Prix,11,PER,perez,Red Bull,red_bull,3,11,12,Finished,15.0,50.0,0
2023-Las Vegas Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,4,16,17,Finished,12.0,50.0,0
2023-Las Vegas Grand Prix,18,STR,stroll,Aston Martin,aston_martin,5,19,14,Finished,10.0,50.0,0
2023-Las Vegas Grand Prix,55,SAI,sainz,Ferrari,ferrari,6,12,2,Finished,8.0,50.0,0
2023-Las Vegas Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,10,11,Finished,6.0,50.0,0
2023-Las Vegas Grand Prix,63,RUS,russell,Mercedes,mercedes,8,3,4,Finished,4.0,50.0,0
2023-Las Vegas Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,9,10,Finished,2.0,50.0,0
2023-Las Vegas Grand Prix,81,PIA,piastri,McLaren,mclaren,10,18,19,Finished,2.0,50.0,0
2023-Las Vegas Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,11,4,5,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,23,ALB,albon,Williams,williams,12,5,6,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,13,8,9,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,14,14,15,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,15,17,18,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,2,SAR,sargeant,Williams,williams,16,6,7,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,17,7,8,Finished,0.0,50.0,0
2023-Las Vegas Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,18,20,20,Retired,0.0,46.0,0
2023-Las Vegas Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,19,13,13,Retired,0.0,45.0,0
2023-Las Vegas Grand Prix,4,NOR,norris,McLaren,mclaren,20,15,16,Retired,0.0,2.0,0
2023-Abu Dhabi Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,26.0,58.0,1
2023-Abu Dhabi Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,2,2,Finished,18.0,58.0,0
2023-Abu Dhabi Grand Prix,63,RUS,russell,Mercedes,mercedes,3,4,4,Finished,15.0,58.0,0
2023-Abu Dhabi Grand Prix,11,PER,perez,Red Bull,red_bull,4,9,9,Finished,12.0,58.0,0
2023-Abu Dhabi Grand Prix,4,NOR,norris,McLaren,mclaren,5,5,5,Finished,10.0,58.0,0
2023-Abu Dhabi Grand Prix,81,PIA,piastri,McLaren,mclaren,6,3,3,Finished,8.0,58.0,0
2023-Abu Dhabi Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,7,7,7,Finished,6.0,58.0,0
2023-Abu Dhabi Grand Prix,22,TSU,tsunoda,AlphaTauri,alphatauri,8,6,6,Finished,4.0,58.0,0
2023-Abu Dhabi Grand Prix,44,HAM,hamilton,Mercedes,mercedes,9,11,11,Finished,2.0,58.0,0
2023-Abu Dhabi Grand Prix,18,STR,stroll,Aston Martin,aston_martin,10,13,13,Finished,1.0,58.0,0
2023-Abu Dhabi Grand Prix,3,RIC,ricciardo,AlphaTauri,alphatauri,11,15,15,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,12,12,12,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,10,10,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,23,ALB,albon,Williams,williams,14,14,14,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,15,8,8,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,2,SAR,sargeant,Williams,williams,16,20,20,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,24,ZHO,zhou,Alfa Romeo,alfa,17,19,19,Finished,0.0,58.0,0
2023-Abu Dhabi Grand Prix,55,SAI,sainz,Ferrari,ferrari,18,16,16,Retired,0.0,57.0,0
2023-Abu Dhabi Grand Prix,77,BOT,bottas,Alfa Romeo,alfa,19,18,18,Lapped,0.0,57.0,0
2023-Abu Dhabi Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,20,17,17,Lapped,0.0,57.0,0
2024-Bahrain Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,26.0,57.0,1
2024-Bahrain Grand Prix,11,PER,perez,Red Bull,red_bull,2,5,5,Finished,18.0,57.0,0
2024-Bahrain Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,4,4,Finished,15.0,57.0,0
2024-Bahrain Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,2,2,Finished,12.0,57.0,0
2024-Bahrain Grand Prix,63,RUS,russell,Mercedes,mercedes,5,3,3,Finished,10.0,57.0,0
2024-Bahrain Grand Prix,4,NOR,norris,McLaren,mclaren,6,7,7,Finished,8.0,57.0,0
2024-Bahrain Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,9,9,Finished,6.0,57.0,0
2024-Bahrain Grand Prix,81,PIA,piastri,McLaren,mclaren,8,8,8,Finished,4.0,57.0,0
2024-Bahrain Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,6,6,Finished,2.0,57.0,0
2024-Bahrain Grand Prix,18,STR,stroll,Aston Martin,aston_martin,10,12,12,Finished,1.0,57.0,0
2024-Bahrain Grand Prix,24,ZHO,zhou,Sauber,sauber,11,17,17,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,15,15,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,13,14,14,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,14,11,11,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,23,ALB,albon,Williams,williams,15,13,13,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,16,10,10,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,17,19,19,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,18,20,20,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,77,BOT,bottas,Sauber,sauber,19,16,16,Lapped,0.0,56.0,0
2024-Bahrain Grand Prix,2,SAR,sargeant,Williams,williams,20,18,18,Lapped,0.0,55.0,0
2024-Saudi Arabian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,50.0,1
2024-Saudi Arabian Grand Prix,11,PER,perez,Red Bull,red_bull,2,3,3,Finished,18.0,50.0,0
2024-Saudi Arabian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,2,2,Finished,16.0,50.0,0
2024-Saudi Arabian Grand Prix,81,PIA,piastri,McLaren,mclaren,4,5,5,Finished,12.0,50.0,0
2024-Saudi Arabian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,5,4,4,Finished,10.0,50.0,0
2024-Saudi Arabian Grand Prix,63,RUS,russell,Mercedes,mercedes,6,7,7,Finished,8.0,50.0,0
2024-Saudi Arabian Grand Prix,38,BEA,bearman,Ferrari,ferrari,7,11,11,Finished,6.0,50.0,0
2024-Saudi Arabian Grand Prix,4,NOR,norris,McLaren,mclaren,8,6,6,Finished,4.0,50.0,0
2024-Saudi Arabian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,9,8,8,Finished,2.0,50.0,0
2024-Saudi Arabian Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,10,15,15,Finished,1.0,50.0,0
2024-Saudi Arabian Grand Prix,23,ALB,albon,Williams,williams,11,12,12,Finished,0.0,50.0,0
2024-Saudi Arabian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,13,13,Finished,0.0,50.0,0
2024-Saudi Arabian Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,13,17,17,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,2,SAR,sargeant,Williams,williams,14,19,19,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,15,9,9,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,16,14,14,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,77,BOT,bottas,Sauber,sauber,17,16,16,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,24,ZHO,zhou,Sauber,sauber,18,20,20,Lapped,0.0,49.0,0
2024-Saudi Arabian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,19,10,10,Retired,0.0,5.0,0
2024-Saudi Arabian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,20,18,18,Retired,0.0,1.0,0
2024-Australian Grand Prix,55,SAI,sainz,Ferrari,ferrari,1,2,2,Finished,25.0,58.0,1
2024-Australian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,2,4,5,Finished,19.0,58.0,0
2024-Australian Grand Prix,4,NOR,norris,McLaren,mclaren,3,3,4,Finished,15.0,58.0,0
2024-Australian Grand Prix,81,PIA,piastri,McLaren,mclaren,4,5,6,Finished,12.0,58.0,0
2024-Australian Grand Prix,11,PER,perez,Red Bull,red_bull,5,6,3,Finished,10.0,58.0,0
2024-Australian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,6,9,9,Finished,8.0,58.0,0
2024-Australian Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,7,8,8,Finished,6.0,58.0,0
2024-Australian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,8,10,10,Finished,4.0,58.0,0
2024-Australian Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,9,16,16,Finished,2.0,58.0,0
2024-Australian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,10,14,14,Lapped,1.0,57.0,0
2024-Australian Grand Prix,23,ALB,albon,Williams,williams,11,12,12,Lapped,0.0,57.0,0
2024-Australian Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,12,18,18,Lapped,0.0,57.0,0
2024-Australian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,17,17,Lapped,0.0,57.0,0
2024-Australian Grand Prix,77,BOT,bottas,Sauber,sauber,14,13,13,Lapped,0.0,57.0,0
2024-Australian Grand Prix,24,ZHO,zhou,Sauber,sauber,15,19,19,Lapped,0.0,57.0,0
2024-Australian Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,16,15,15,Lapped,0.0,57.0,0
2024-Australian Grand Prix,63,RUS,russell,Mercedes,mercedes,17,7,7,Retired,0.0,56.0,0
2024-Australian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,18,11,11,Retired,0.0,15.0,0
2024-Australian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,19,1,1,Retired,0.0,3.0,0
2024-Japanese Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,26.0,53.0,1
2024-Japanese Grand Prix,11,PER,perez,Red Bull,red_bull,2,2,2,Finished,18.0,53.0,0
2024-Japanese Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,4,4,Finished,15.0,53.0,0
2024-Japanese Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,8,8,Finished,12.0,53.0,0
2024-Japanese Grand Prix,4,NOR,norris,McLaren,mclaren,5,3,3,Finished,10.0,53.0,0
2024-Japanese Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,6,5,5,Finished,8.0,53.0,0
2024-Japanese Grand Prix,63,RUS,russell,Mercedes,mercedes,7,9,9,Finished,6.0,53.0,0
2024-Japanese Grand Prix,81,PIA,piastri,McLaren,mclaren,8,6,6,Finished,4.0,53.0,0
2024-Japanese Grand Prix,44,HAM,hamilton,Mercedes,mercedes,9,7,7,Finished,2.0,53.0,0
2024-Japanese Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,10,10,10,Lapped,1.0,52.0,0
2024-Japanese Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,12,12,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,18,STR,stroll,Aston Martin,aston_martin,12,16,16,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,13,18,18,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,77,BOT,bottas,Sauber,sauber,14,13,13,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,15,15,15,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,16,17,17,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,2,SAR,sargeant,Williams,williams,17,19,19,Lapped,0.0,52.0,0
2024-Japanese Grand Prix,24,ZHO,zhou,Sauber,sauber,18,20,20,Retired,0.0,12.0,0
2024-Japanese Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,19,11,11,Retired,0.0,0.0,0
2024-Japanese Grand Prix,23,ALB,albon,Williams,williams,20,14,14,Retired,0.0,0.0,0
2024-Chinese Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,56.0,1
2024-Chinese Grand Prix,4,NOR,norris,McLaren,mclaren,2,4,4,Finished,18.0,56.0,0
2024-Chinese Grand Prix,11,PER,perez,Red Bull,red_bull,3,2,2,Finished,15.0,56.0,0
2024-Chinese Grand Prix,16,LEC,leclerc,Ferrari,ferrari,4,6,6,Finished,12.0,56.0,0
2024-Chinese Grand Prix,55,SAI,sainz,Ferrari,ferrari,5,7,7,Finished,10.0,56.0,0
2024-Chinese Grand Prix,63,RUS,russell,Mercedes,mercedes,6,8,8,Finished,8.0,56.0,0
2024-Chinese Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,7,3,3,Finished,7.0,56.0,0
2024-Chinese Grand Prix,81,PIA,piastri,McLaren,mclaren,8,5,5,Finished,4.0,56.0,0
2024-Chinese Grand Prix,44,HAM,hamilton,Mercedes,mercedes,9,18,18,Finished,2.0,56.0,0
2024-Chinese Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,10,9,9,Finished,1.0,56.0,0
2024-Chinese Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,11,13,13,Finished,0.0,56.0,0
2024-Chinese Grand Prix,23,ALB,albon,Williams,williams,12,14,14,Finished,0.0,56.0,0
2024-Chinese Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,13,15,15,Finished,0.0,56.0,0
2024-Chinese Grand Prix,24,ZHO,zhou,Sauber,sauber,14,16,16,Finished,0.0,56.0,0
2024-Chinese Grand Prix,18,STR,stroll,Aston Martin,aston_martin,15,11,11,Finished,0.0,56.0,0
2024-Chinese Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,16,17,17,Finished,0.0,56.0,0
2024-Chinese Grand Prix,2,SAR,sargeant,Williams,williams,17,20,20,Finished,0.0,56.0,0
2024-Chinese Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,18,12,12,Retired,0.0,33.0,0
2024-Chinese Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,19,19,19,Retired,0.0,26.0,0
2024-Chinese Grand Prix,77,BOT,bottas,Sauber,sauber,20,10,10,Retired,0.0,19.0,0
2024-Miami Grand Prix,4,NOR,norris,McLaren,mclaren,1,5,5,Finished,25.0,57.0,1
2024-Miami Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,2,1,1,Finished,18.0,57.0,0
2024-Miami Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,2,2,Finished,15.0,57.0,0
2024-Miami Grand Prix,11,PER,perez,Red Bull,red_bull,4,4,4,Finished,12.0,57.0,0
2024-Miami Grand Prix,55,SAI,sainz,Ferrari,ferrari,5,3,3,Finished,10.0,57.0,0
2024-Miami Grand Prix,44,HAM,hamilton,Mercedes,mercedes,6,8,8,Finished,8.0,57.0,0
2024-Miami Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,7,10,10,Finished,6.0,57.0,0
2024-Miami Grand Prix,63,RUS,russell,Mercedes,mercedes,8,7,7,Finished,4.0,57.0,0
2024-Miami Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,9,15,15,Finished,2.0,57.0,0
2024-Miami Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,10,13,13,Finished,1.0,57.0,0
2024-Miami Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,9,9,Finished,0.0,57.0,0
2024-Miami Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,12,12,12,Finished,0.0,57.0,0
2024-Miami Grand Prix,81,PIA,piastri,McLaren,mclaren,13,6,6,Finished,0.0,57.0,0
2024-Miami Grand Prix,24,ZHO,zhou,Sauber,sauber,14,19,20,Finished,0.0,57.0,0
2024-Miami Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,15,20,18,Finished,0.0,57.0,0
2024-Miami Grand Prix,77,BOT,bottas,Sauber,sauber,16,16,16,Finished,0.0,57.0,0
2024-Miami Grand Prix,18,STR,stroll,Aston Martin,aston_martin,17,11,11,Finished,0.0,57.0,0
2024-Miami Grand Prix,23,ALB,albon,Williams,williams,18,14,14,Finished,0.0,57.0,0
2024-Miami Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,19,18,19,Finished,0.0,57.0,0
2024-Miami Grand Prix,2,SAR,sargeant,Williams,williams,20,17,17,Retired,0.0,27.0,0
2024-Emilia Romagna Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,1,1,Finished,25.0,63.0,1
2024-Emilia Romagna Grand Prix,4,NOR,norris,McLaren,mclaren,2,2,3,Finished,18.0,63.0,0
2024-Emilia Romagna Grand Prix,16,LEC,leclerc,Ferrari,ferrari,3,3,4,Finished,15.0,63.0,0
2024-Emilia Romagna Grand Prix,81,PIA,piastri,McLaren,mclaren,4,5,2,Finished,12.0,63.0,0
2024-Emilia Romagna Grand Prix,55,SAI,sainz,Ferrari,ferrari,5,4,5,Finished,10.0,63.0,0
2024-Emilia Romagna Grand Prix,44,HAM,hamilton,Mercedes,mercedes,6,8,8,Finished,8.0,63.0,0
2024-Emilia Romagna Grand Prix,63,RUS,russell,Mercedes,mercedes,7,6,6,Finished,7.0,63.0,0
2024-Emilia Romagna Grand Prix,11,PER,perez,Red Bull,red_bull,8,11,11,Finished,4.0,63.0,0
2024-Emilia Romagna Grand Prix,18,STR,stroll,Aston Martin,aston_martin,9,13,13,Finished,2.0,63.0,0
2024-Emilia Romagna Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,10,7,7,Lapped,1.0,62.0,0
2024-Emilia Romagna Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,10,10,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,18,18,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,13,9,9,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,14,12,12,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,24,ZHO,zhou,Sauber,sauber,15,17,17,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,16,15,15,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,2,SAR,sargeant,Williams,williams,17,19,20,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,77,BOT,bottas,Sauber,sauber,18,16,16,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,19,20,19,Lapped,0.0,62.0,0
2024-Emilia Romagna Grand Prix,23,ALB,albon,Williams,williams,20,14,14,Retired,0.0,51.0,0
2024-Monaco Grand Prix,16,LEC,leclerc,Ferrari,ferrari,1,1,1,Finished,25.0,78.0,1
2024-Monaco Grand Prix,81,PIA,piastri,McLaren,mclaren,2,2,2,Finished,18.0,78.0,0
2024-Monaco Grand Prix,55,SAI,sainz,Ferrari,ferrari,3,3,3,Finished,15.0,78.0,0
2024-Monaco Grand Prix,4,NOR,norris,McLaren,mclaren,4,4,4,Finished,12.0,78.0,0
2024-Monaco Grand Prix,63,RUS,russell,Mercedes,mercedes,5,5,5,Finished,10.0,78.0,0
2024-Monaco Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,6,6,6,Finished,8.0,78.0,0
2024-Monaco Grand Prix,44,HAM,hamilton,Mercedes,mercedes,7,7,7,Finished,7.0,78.0,0
2024-Monaco Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,8,8,8,Lapped,4.0,77.0,0
2024-Monaco Grand Prix,23,ALB,albon,Williams,williams,9,9,9,Lapped,2.0,77.0,0
2024-Monaco Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,10,10,10,Lapped,1.0,77.0,0
2024-Monaco Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,11,14,14,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,12,12,12,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,77,BOT,bottas,Sauber,sauber,13,17,17,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,18,STR,stroll,Aston Martin,aston_martin,14,13,13,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,2,SAR,sargeant,Williams,williams,15,15,15,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,24,ZHO,zhou,Sauber,sauber,16,18,18,Lapped,0.0,76.0,0
2024-Monaco Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,17,11,11,Retired,0.0,0.0,0
2024-Monaco Grand Prix,11,PER,perez,Red Bull,red_bull,18,16,16,Retired,0.0,0.0,0
2024-Monaco Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,19,19,14,Retired,0.0,0.0,0
2024-Monaco Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,20,20,15,Retired,0.0,0.0,0
2024-Canadian Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,2,2,Finished,25.0,70.0,1
2024-Canadian Grand Prix,4,NOR,norris,McLaren,mclaren,2,3,3,Finished,18.0,70.0,0
2024-Canadian Grand Prix,63,RUS,russell,Mercedes,mercedes,3,1,1,Finished,15.0,70.0,0
2024-Canadian Grand Prix,44,HAM,hamilton,Mercedes,mercedes,4,7,7,Finished,13.0,70.0,0
2024-Canadian Grand Prix,81,PIA,piastri,McLaren,mclaren,5,4,4,Finished,10.0,70.0,0
2024-Canadian Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,6,6,6,Finished,8.0,70.0,0
2024-Canadian Grand Prix,18,STR,stroll,Aston Martin,aston_martin,7,9,9,Finished,6.0,70.0,0
2024-Canadian Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,8,5,5,Finished,4.0,70.0,0
2024-Canadian Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,9,15,15,Finished,2.0,70.0,0
2024-Canadian Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,10,18,18,Finished,1.0,70.0,0
2024-Canadian Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,17,19,Finished,0.0,70.0,0
2024-Canadian Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,12,14,14,Finished,0.0,70.0,0
2024-Canadian Grand Prix,77,BOT,bottas,Sauber,sauber,13,19,17,Finished,0.0,70.0,0
2024-Canadian Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,14,8,8,Finished,0.0,70.0,0
2024-Canadian Grand Prix,24,ZHO,zhou,Sauber,sauber,15,20,20,Lapped,0.0,69.0,0
2024-Canadian Grand Prix,55,SAI,sainz,Ferrari,ferrari,16,12,12,Retired,0.0,52.0,0
2024-Canadian Grand Prix,23,ALB,albon,Williams,williams,17,10,10,Retired,0.0,52.0,0
2024-Canadian Grand Prix,11,PER,perez,Red Bull,red_bull,18,16,16,Retired,0.0,51.0,0
2024-Canadian Grand Prix,16,LEC,leclerc,Ferrari,ferrari,19,11,11,Retired,0.0,40.0,0
2024-Canadian Grand Prix,2,SAR,sargeant,Williams,williams,20,13,13,Retired,0.0,23.0,0
2024-Spanish Grand Prix,1,VER,max_verstappen,Red Bull,red_bull,1,2,2,Finished,25.0,66.0,1
2024-Spanish Grand Prix,4,NOR,norris,McLaren,mclaren,2,1,1,Finished,19.0,66.0,0
2024-Spanish Grand Prix,44,HAM,hamilton,Mercedes,mercedes,3,3,3,Finished,15.0,66.0,0
2024-Spanish Grand Prix,63,RUS,russell,Mercedes,mercedes,4,4,4,Finished,12.0,66.0,0
2024-Spanish Grand Prix,16,LEC,leclerc,Ferrari,ferrari,5,5,5,Finished,10.0,66.0,0
2024-Spanish Grand Prix,55,SAI,sainz,Ferrari,ferrari,6,6,6,Finished,8.0,66.0,0
2024-Spanish Grand Prix,81,PIA,piastri,McLaren,mclaren,7,9,10,Finished,6.0,66.0,0
2024-Spanish Grand Prix,11,PER,perez,Red Bull,red_bull,8,11,8,Finished,4.0,66.0,0
2024-Spanish Grand Prix,10,GAS,gasly,Alpine F1 Team,alpine,9,7,7,Finished,2.0,66.0,0
2024-Spanish Grand Prix,31,OCO,ocon,Alpine F1 Team,alpine,10,8,9,Finished,1.0,66.0,0
2024-Spanish Grand Prix,27,HUL,hulkenberg,Haas F1 Team,haas,11,13,13,Finished,0.0,66.0,0
2024-Spanish Grand Prix,14,ALO,alonso,Aston Martin,aston_martin,12,10,11,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,24,ZHO,zhou,Sauber,sauber,13,15,15,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,18,STR,stroll,Aston Martin,aston_martin,14,14,14,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,3,RIC,ricciardo,RB F1 Team,rb,15,18,18,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,77,BOT,bottas,Sauber,sauber,16,12,12,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,20,MAG,kevin_magnussen,Haas F1 Team,haas,17,16,16,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,23,ALB,albon,Williams,williams,18,20,19,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,22,TSU,tsunoda,RB F1 Team,rb,19,17,17,Lapped,0.0,65.0,0
2024-Spanish Grand Prix,2,SAR,sargeant,Williams,williams,20,19,20,Lapped,0.0,64.0,0
2024-Austrian Grand Prix,63,RUS,russell,Mercedes,mercedes,1,3,3,Finished,25.0,71.0,1
2024-Austrian Grand Prix,81,PIA,piastri,McLaren,mclaren,2,7,7,Finished,18.0,71.0,0
